Date,Country,City,Specie,Value
4/14/2017,IN,Nagpur,so2,9.4
4/15/2017,IN,Nagpur,pm25,168
4/15/2017,IN,Nagpur,no2,7.4
4/15/2017,IN,Nagpur,co,10.6
4/15/2017,IN,Nagpur,pm10,94
4/15/2017,IN,Nagpur,o3,28.1
4/15/2017,IN,Nagpur,so2,10.6
4/16/2017,IN,Nagpur,pm25,165
4/16/2017,IN,Nagpur,no2,15.4
4/16/2017,IN,Nagpur,co,7.5
4/16/2017,IN,Nagpur,pm10,85
4/16/2017,IN,Nagpur,o3,36.2
4/16/2017,IN,Nagpur,so2,4.1
4/17/2017,IN,Nagpur,pm25,162
4/17/2017,IN,Nagpur,no2,19.2
4/17/2017,IN,Nagpur,co,8.6
4/17/2017,IN,Nagpur,pm10,86
4/17/2017,IN,Nagpur,o3,36.4
4/17/2017,IN,Nagpur,so2,7.3
4/18/2017,IN,Nagpur,pm25,161
4/18/2017,IN,Nagpur,no2,17.6
4/18/2017,IN,Nagpur,co,6.4
4/18/2017,IN,Nagpur,pm10,82
4/18/2017,IN,Nagpur,o3,40.4
4/18/2017,IN,Nagpur,so2,5.7
4/19/2017,IN,Nagpur,pm25,154
4/19/2017,IN,Nagpur,no2,12.4
4/19/2017,IN,Nagpur,co,7.9
4/19/2017,IN,Nagpur,pm10,71
4/19/2017,IN,Nagpur,o3,44.5
4/19/2017,IN,Nagpur,so2,3.7
4/20/2017,IN,Nagpur,pm25,158
4/20/2017,IN,Nagpur,no2,13.2
4/20/2017,IN,Nagpur,co,10.3
4/20/2017,IN,Nagpur,pm10,74
4/20/2017,IN,Nagpur,o3,38.6
4/20/2017,IN,Nagpur,so2,2.9
4/21/2017,IN,Nagpur,pm25,144
4/21/2017,IN,Nagpur,no2,11.8
4/21/2017,IN,Nagpur,co,6.9
4/21/2017,IN,Nagpur,pm10,65
4/21/2017,IN,Nagpur,o3,36.9
4/21/2017,IN,Nagpur,so2,2.5
4/22/2017,IN,Nagpur,pm25,148
4/22/2017,IN,Nagpur,no2,9.6
4/22/2017,IN,Nagpur,co,4.3
4/22/2017,IN,Nagpur,pm10,59
4/22/2017,IN,Nagpur,o3,47.8
4/22/2017,IN,Nagpur,so2,2.9
4/23/2017,IN,Nagpur,pm25,148
4/23/2017,IN,Nagpur,no2,8.9
4/23/2017,IN,Nagpur,co,6.3
4/23/2017,IN,Nagpur,pm10,63
4/23/2017,IN,Nagpur,o3,40.4
4/23/2017,IN,Nagpur,so2,3.3
4/24/2017,IN,Nagpur,pm25,152
4/24/2017,IN,Nagpur,no2,9.8
4/24/2017,IN,Nagpur,co,4.7
4/24/2017,IN,Nagpur,pm10,66
4/24/2017,IN,Nagpur,o3,36.8
4/24/2017,IN,Nagpur,so2,2.3
4/25/2017,IN,Nagpur,pm25,151
4/25/2017,IN,Nagpur,no2,10.1
4/25/2017,IN,Nagpur,co,5.5
4/25/2017,IN,Nagpur,pm10,65
4/25/2017,IN,Nagpur,o3,45.9
4/25/2017,IN,Nagpur,so2,3.2
4/26/2017,IN,Nagpur,pm25,154
4/26/2017,IN,Nagpur,no2,11
4/26/2017,IN,Nagpur,co,7.2
4/26/2017,IN,Nagpur,pm10,67
4/26/2017,IN,Nagpur,o3,36
4/26/2017,IN,Nagpur,so2,2.5
4/27/2017,IN,Nagpur,pm25,145
4/27/2017,IN,Nagpur,no2,11
4/27/2017,IN,Nagpur,co,7.4
4/27/2017,IN,Nagpur,pm10,60
4/27/2017,IN,Nagpur,o3,39.5
4/27/2017,IN,Nagpur,so2,3.3
4/28/2017,IN,Nagpur,pm25,151
4/28/2017,IN,Nagpur,no2,11.7
4/28/2017,IN,Nagpur,co,5.8
4/28/2017,IN,Nagpur,pm10,60
4/28/2017,IN,Nagpur,o3,29.3
4/28/2017,IN,Nagpur,so2,4.1
4/29/2017,IN,Nagpur,pm25,157
4/29/2017,IN,Nagpur,no2,8.8
4/29/2017,IN,Nagpur,co,7.7
4/29/2017,IN,Nagpur,pm10,66
4/29/2017,IN,Nagpur,o3,44.5
4/29/2017,IN,Nagpur,so2,5.3
4/30/2017,IN,Nagpur,pm25,153
4/30/2017,IN,Nagpur,no2,7.7
4/30/2017,IN,Nagpur,co,5.5
4/30/2017,IN,Nagpur,pm10,57
4/30/2017,IN,Nagpur,o3,44.2
4/30/2017,IN,Nagpur,so2,5.7
5/1/2017,IN,Nagpur,pm25,152
5/1/2017,IN,Nagpur,no2,6.6
5/1/2017,IN,Nagpur,co,10.9
5/1/2017,IN,Nagpur,pm10,69
5/1/2017,IN,Nagpur,o3,37.9
5/1/2017,IN,Nagpur,so2,7.8
5/2/2017,IN,Nagpur,pm25,153
5/2/2017,IN,Nagpur,no2,9.9
5/2/2017,IN,Nagpur,co,8.5
5/2/2017,IN,Nagpur,pm10,65
5/2/2017,IN,Nagpur,o3,52.7
5/2/2017,IN,Nagpur,so2,11.8
5/3/2017,IN,Nagpur,pm25,162
5/3/2017,IN,Nagpur,no2,10.4
5/3/2017,IN,Nagpur,co,10.7
5/3/2017,IN,Nagpur,pm10,86
5/3/2017,IN,Nagpur,o3,64.1
5/3/2017,IN,Nagpur,so2,10.6
5/4/2017,IN,Nagpur,pm25,115
5/4/2017,IN,Nagpur,no2,9.9
5/4/2017,IN,Nagpur,co,8.7
5/4/2017,IN,Nagpur,pm10,55
5/4/2017,IN,Nagpur,o3,54.7
5/4/2017,IN,Nagpur,so2,5.7
5/5/2017,IN,Nagpur,pm25,156
5/5/2017,IN,Nagpur,no2,7.8
5/5/2017,IN,Nagpur,co,11.6
5/5/2017,IN,Nagpur,pm10,72
5/5/2017,IN,Nagpur,o3,68.6
5/5/2017,IN,Nagpur,so2,7.4
5/6/2017,IN,Nagpur,pm25,162
5/6/2017,IN,Nagpur,no2,9.6
5/6/2017,IN,Nagpur,co,8
5/6/2017,IN,Nagpur,pm10,81
5/6/2017,IN,Nagpur,o3,48.7
5/6/2017,IN,Nagpur,so2,13.8
5/7/2017,IN,Nagpur,pm25,151
5/7/2017,IN,Nagpur,no2,10.7
5/7/2017,IN,Nagpur,co,3.3
5/7/2017,IN,Nagpur,pm10,61
5/7/2017,IN,Nagpur,o3,50
5/7/2017,IN,Nagpur,so2,4.9
5/8/2017,IN,Nagpur,pm25,151
5/8/2017,IN,Nagpur,no2,8.5
5/8/2017,IN,Nagpur,co,6.4
5/8/2017,IN,Nagpur,pm10,63
5/8/2017,IN,Nagpur,o3,48.7
5/8/2017,IN,Nagpur,so2,9.1
5/9/2017,IN,Nagpur,pm25,154
5/9/2017,IN,Nagpur,no2,9.9
5/9/2017,IN,Nagpur,co,6.2
5/9/2017,IN,Nagpur,pm10,62
5/9/2017,IN,Nagpur,o3,48.7
5/9/2017,IN,Nagpur,so2,6.1
5/10/2017,IN,Nagpur,pm25,156
5/10/2017,IN,Nagpur,no2,9
5/10/2017,IN,Nagpur,co,5
5/10/2017,IN,Nagpur,pm10,63
5/10/2017,IN,Nagpur,o3,59.8
5/10/2017,IN,Nagpur,so2,8.7
5/11/2017,IN,Nagpur,pm25,151
5/11/2017,IN,Nagpur,no2,9.6
5/11/2017,IN,Nagpur,co,7.8
5/11/2017,IN,Nagpur,pm10,59
5/11/2017,IN,Nagpur,o3,46.7
5/11/2017,IN,Nagpur,so2,9.4
5/12/2017,IN,Nagpur,pm25,156
5/12/2017,IN,Nagpur,no2,8.5
5/12/2017,IN,Nagpur,co,7.6
5/12/2017,IN,Nagpur,pm10,59
5/12/2017,IN,Nagpur,o3,53
5/12/2017,IN,Nagpur,so2,6.9
5/13/2017,IN,Nagpur,pm25,155
5/13/2017,IN,Nagpur,no2,7.7
5/13/2017,IN,Nagpur,co,7.3
5/13/2017,IN,Nagpur,pm10,69
5/13/2017,IN,Nagpur,o3,40.3
5/13/2017,IN,Nagpur,so2,4.9
5/14/2017,IN,Nagpur,pm25,154
5/14/2017,IN,Nagpur,no2,10.3
5/14/2017,IN,Nagpur,co,5.5
5/14/2017,IN,Nagpur,pm10,66
5/14/2017,IN,Nagpur,o3,65.5
5/14/2017,IN,Nagpur,so2,9.1
5/15/2017,IN,Nagpur,pm25,157
5/15/2017,IN,Nagpur,no2,9.2
5/15/2017,IN,Nagpur,co,6
5/15/2017,IN,Nagpur,pm10,67
5/15/2017,IN,Nagpur,o3,50.9
5/15/2017,IN,Nagpur,so2,10.6
5/16/2017,IN,Nagpur,pm25,152
5/16/2017,IN,Nagpur,no2,7
5/16/2017,IN,Nagpur,co,5.8
5/16/2017,IN,Nagpur,pm10,68
5/16/2017,IN,Nagpur,o3,45
5/16/2017,IN,Nagpur,so2,5.3
5/17/2017,IN,Nagpur,pm25,153
5/17/2017,IN,Nagpur,no2,6.6
5/17/2017,IN,Nagpur,co,5.1
5/17/2017,IN,Nagpur,pm10,77
5/17/2017,IN,Nagpur,o3,39.8
5/17/2017,IN,Nagpur,so2,4.1
5/18/2017,IN,Nagpur,pm25,151
5/18/2017,IN,Nagpur,no2,7.5
5/18/2017,IN,Nagpur,co,4.6
5/18/2017,IN,Nagpur,pm10,71
5/18/2017,IN,Nagpur,o3,43.2
5/18/2017,IN,Nagpur,so2,4.1
5/19/2017,IN,Nagpur,pm25,152
5/19/2017,IN,Nagpur,no2,7.4
5/19/2017,IN,Nagpur,co,5.7
5/19/2017,IN,Nagpur,pm10,78
5/19/2017,IN,Nagpur,o3,38.2
5/19/2017,IN,Nagpur,so2,4.5
5/20/2017,IN,Nagpur,pm25,151
5/20/2017,IN,Nagpur,no2,7.8
5/20/2017,IN,Nagpur,co,5.8
5/20/2017,IN,Nagpur,pm10,67
5/20/2017,IN,Nagpur,o3,32.1
5/20/2017,IN,Nagpur,so2,3.1
5/21/2017,IN,Nagpur,pm25,136
5/21/2017,IN,Nagpur,no2,6.6
5/21/2017,IN,Nagpur,co,3.9
5/21/2017,IN,Nagpur,pm10,64
5/21/2017,IN,Nagpur,o3,39
5/21/2017,IN,Nagpur,so2,3
5/22/2017,IN,Nagpur,pm25,114
5/22/2017,IN,Nagpur,no2,7.8
5/22/2017,IN,Nagpur,co,5.2
5/22/2017,IN,Nagpur,pm10,61
5/22/2017,IN,Nagpur,o3,40.7
5/22/2017,IN,Nagpur,so2,2.8
5/23/2017,IN,Nagpur,pm25,140
5/23/2017,IN,Nagpur,no2,8.1
5/23/2017,IN,Nagpur,co,6.6
5/23/2017,IN,Nagpur,pm10,60
5/23/2017,IN,Nagpur,o3,51.8
5/23/2017,IN,Nagpur,so2,2.9
5/24/2017,IN,Nagpur,pm25,153
5/24/2017,IN,Nagpur,no2,12
5/24/2017,IN,Nagpur,co,8.4
5/24/2017,IN,Nagpur,pm10,71
5/24/2017,IN,Nagpur,o3,35.8
5/24/2017,IN,Nagpur,so2,2.9
5/25/2017,IN,Nagpur,pm25,160
5/25/2017,IN,Nagpur,no2,9.7
5/25/2017,IN,Nagpur,co,7.7
5/25/2017,IN,Nagpur,pm10,88
5/25/2017,IN,Nagpur,o3,37.8
5/25/2017,IN,Nagpur,so2,8.2
5/26/2017,IN,Nagpur,pm25,150
5/26/2017,IN,Nagpur,no2,9.6
5/26/2017,IN,Nagpur,co,4
5/26/2017,IN,Nagpur,pm10,68
5/26/2017,IN,Nagpur,o3,33.3
5/26/2017,IN,Nagpur,so2,15
5/27/2017,IN,Nagpur,pm25,164
5/27/2017,IN,Nagpur,no2,6.6
5/27/2017,IN,Nagpur,co,5.3
5/27/2017,IN,Nagpur,pm10,89
5/27/2017,IN,Nagpur,o3,56.7
5/27/2017,IN,Nagpur,so2,7.3
5/28/2017,IN,Nagpur,pm25,115
5/28/2017,IN,Nagpur,no2,10.2
5/28/2017,IN,Nagpur,co,4.2
5/28/2017,IN,Nagpur,pm10,51
5/28/2017,IN,Nagpur,o3,40.3
5/28/2017,IN,Nagpur,so2,5.3
5/29/2017,IN,Nagpur,pm25,99
5/29/2017,IN,Nagpur,no2,11
5/29/2017,IN,Nagpur,co,7.3
5/29/2017,IN,Nagpur,pm10,44
5/29/2017,IN,Nagpur,o3,55.7
5/29/2017,IN,Nagpur,so2,2.9
5/30/2017,IN,Nagpur,pm25,103
5/30/2017,IN,Nagpur,no2,8.6
5/30/2017,IN,Nagpur,co,6.6
5/30/2017,IN,Nagpur,pm10,56
5/30/2017,IN,Nagpur,o3,19.9
5/30/2017,IN,Nagpur,so2,2.9
5/31/2017,IN,Nagpur,pm25,117
5/31/2017,IN,Nagpur,no2,10.1
5/31/2017,IN,Nagpur,co,6.3
5/31/2017,IN,Nagpur,pm10,55
5/31/2017,IN,Nagpur,o3,17.1
5/31/2017,IN,Nagpur,so2,2.1
6/1/2017,IN,Nagpur,pm25,130
6/1/2017,IN,Nagpur,no2,12.1
6/1/2017,IN,Nagpur,co,5.1
6/1/2017,IN,Nagpur,pm10,61
6/1/2017,IN,Nagpur,o3,18.3
6/1/2017,IN,Nagpur,so2,2.1
6/2/2017,IN,Nagpur,pm25,96
6/2/2017,IN,Nagpur,no2,9.4
6/2/2017,IN,Nagpur,co,10.3
6/2/2017,IN,Nagpur,pm10,54
6/2/2017,IN,Nagpur,o3,49.8
6/2/2017,IN,Nagpur,so2,0.9
6/3/2017,IN,Nagpur,pm25,151
6/3/2017,IN,Nagpur,no2,11
6/3/2017,IN,Nagpur,co,7.3
6/3/2017,IN,Nagpur,pm10,60
6/3/2017,IN,Nagpur,o3,30.5
6/3/2017,IN,Nagpur,so2,2.5
6/4/2017,IN,Nagpur,pm25,124
6/4/2017,IN,Nagpur,no2,9.2
6/4/2017,IN,Nagpur,co,4.9
6/4/2017,IN,Nagpur,pm10,55
6/4/2017,IN,Nagpur,o3,40.7
6/4/2017,IN,Nagpur,so2,2.1
6/5/2017,IN,Nagpur,pm25,109
6/5/2017,IN,Nagpur,no2,9.7
6/5/2017,IN,Nagpur,co,4.7
6/5/2017,IN,Nagpur,pm10,55
6/5/2017,IN,Nagpur,o3,37.4
6/5/2017,IN,Nagpur,so2,2.1
6/6/2017,IN,Nagpur,pm25,91
6/6/2017,IN,Nagpur,no2,8.4
6/6/2017,IN,Nagpur,co,4
6/6/2017,IN,Nagpur,pm10,48
6/6/2017,IN,Nagpur,o3,35.5
6/6/2017,IN,Nagpur,so2,4.1
6/7/2017,IN,Nagpur,pm25,99
6/7/2017,IN,Nagpur,no2,11
6/7/2017,IN,Nagpur,co,5.5
6/7/2017,IN,Nagpur,pm10,52
6/7/2017,IN,Nagpur,o3,0.5
6/7/2017,IN,Nagpur,so2,2.1
6/8/2017,IN,Nagpur,pm25,93
6/8/2017,IN,Nagpur,no2,8.3
6/8/2017,IN,Nagpur,co,4.9
6/8/2017,IN,Nagpur,pm10,43
6/8/2017,IN,Nagpur,o3,0.2
6/8/2017,IN,Nagpur,so2,1.3
6/9/2017,IN,Nagpur,pm25,85
6/9/2017,IN,Nagpur,no2,8.5
6/9/2017,IN,Nagpur,co,5.5
6/9/2017,IN,Nagpur,pm10,53
6/9/2017,IN,Nagpur,o3,0.3
6/9/2017,IN,Nagpur,so2,1.8
6/10/2017,IN,Nagpur,pm25,86
6/10/2017,IN,Nagpur,no2,8.7
6/10/2017,IN,Nagpur,co,5.1
6/10/2017,IN,Nagpur,pm10,40
6/10/2017,IN,Nagpur,o3,0.2
6/10/2017,IN,Nagpur,so2,2.1
6/11/2017,IN,Nagpur,pm25,97
6/11/2017,IN,Nagpur,no2,12.4
6/11/2017,IN,Nagpur,co,10.3
6/11/2017,IN,Nagpur,pm10,37
6/11/2017,IN,Nagpur,o3,0.3
6/11/2017,IN,Nagpur,so2,1.3
6/12/2017,IN,Nagpur,pm25,83
6/12/2017,IN,Nagpur,no2,12.5
6/12/2017,IN,Nagpur,co,11.6
6/12/2017,IN,Nagpur,pm10,30
6/12/2017,IN,Nagpur,o3,0.2
6/12/2017,IN,Nagpur,so2,1.3
6/13/2017,IN,Nagpur,pm25,88
6/13/2017,IN,Nagpur,no2,14.1
6/13/2017,IN,Nagpur,co,15.2
6/13/2017,IN,Nagpur,pm10,39
6/13/2017,IN,Nagpur,o3,6
6/13/2017,IN,Nagpur,so2,2.5
6/14/2017,IN,Nagpur,pm25,106
6/14/2017,IN,Nagpur,no2,16.1
6/14/2017,IN,Nagpur,co,11.4
6/14/2017,IN,Nagpur,pm10,50
6/14/2017,IN,Nagpur,o3,12.1
6/14/2017,IN,Nagpur,so2,2.8
6/15/2017,IN,Nagpur,pm25,98
6/15/2017,IN,Nagpur,no2,9.8
6/15/2017,IN,Nagpur,co,5.9
6/15/2017,IN,Nagpur,pm10,52
6/15/2017,IN,Nagpur,o3,0.4
6/15/2017,IN,Nagpur,so2,1.3
6/16/2017,IN,Nagpur,pm25,77
6/16/2017,IN,Nagpur,no2,11.4
6/16/2017,IN,Nagpur,co,6.8
6/16/2017,IN,Nagpur,pm10,35
6/16/2017,IN,Nagpur,o3,0.2
6/16/2017,IN,Nagpur,so2,3
6/17/2017,IN,Nagpur,pm25,88
6/17/2017,IN,Nagpur,no2,9.9
6/17/2017,IN,Nagpur,co,7.2
6/17/2017,IN,Nagpur,pm10,42
6/17/2017,IN,Nagpur,o3,0.2
6/17/2017,IN,Nagpur,so2,2.5
6/18/2017,IN,Nagpur,pm25,93
6/18/2017,IN,Nagpur,no2,9.2
6/18/2017,IN,Nagpur,co,5.1
6/18/2017,IN,Nagpur,pm10,45
6/18/2017,IN,Nagpur,o3,0.3
6/18/2017,IN,Nagpur,so2,2.7
6/19/2017,IN,Nagpur,pm25,93
6/19/2017,IN,Nagpur,no2,8.5
6/19/2017,IN,Nagpur,co,5.7
6/19/2017,IN,Nagpur,pm10,47
6/19/2017,IN,Nagpur,o3,13.8
6/19/2017,IN,Nagpur,so2,2.4
6/20/2017,IN,Nagpur,pm25,77
6/20/2017,IN,Nagpur,no2,3.3
6/20/2017,IN,Nagpur,co,9.3
6/20/2017,IN,Nagpur,pm10,46
6/20/2017,IN,Nagpur,o3,25.7
6/20/2017,IN,Nagpur,so2,3.3
6/21/2017,IN,Nagpur,pm25,88
6/21/2017,IN,Nagpur,no2,3
6/21/2017,IN,Nagpur,co,8.6
6/21/2017,IN,Nagpur,pm10,44
6/21/2017,IN,Nagpur,o3,25.3
6/21/2017,IN,Nagpur,so2,6.9
6/22/2017,IN,Nagpur,pm25,65
6/22/2017,IN,Nagpur,no2,3
6/22/2017,IN,Nagpur,co,5.4
6/22/2017,IN,Nagpur,pm10,40
6/22/2017,IN,Nagpur,o3,27.8
6/22/2017,IN,Nagpur,so2,1.7
6/23/2017,IN,Nagpur,pm25,95
6/23/2017,IN,Nagpur,no2,3.6
6/23/2017,IN,Nagpur,co,7.7
6/23/2017,IN,Nagpur,pm10,38
6/23/2017,IN,Nagpur,o3,18.7
6/23/2017,IN,Nagpur,so2,2.4
6/24/2017,IN,Nagpur,pm25,98
6/24/2017,IN,Nagpur,no2,3.7
6/24/2017,IN,Nagpur,co,5.5
6/24/2017,IN,Nagpur,pm10,49
6/24/2017,IN,Nagpur,o3,21.1
6/24/2017,IN,Nagpur,so2,2.1
6/25/2017,IN,Nagpur,pm25,77
6/25/2017,IN,Nagpur,no2,3.7
6/25/2017,IN,Nagpur,co,4.7
6/25/2017,IN,Nagpur,pm10,30
6/25/2017,IN,Nagpur,o3,22.4
6/25/2017,IN,Nagpur,so2,1.4
6/26/2017,IN,Nagpur,pm25,77
6/26/2017,IN,Nagpur,no2,4.2
6/26/2017,IN,Nagpur,co,6.2
6/26/2017,IN,Nagpur,pm10,36
6/26/2017,IN,Nagpur,o3,15.1
6/26/2017,IN,Nagpur,so2,1.3
6/27/2017,IN,Nagpur,pm25,63
6/27/2017,IN,Nagpur,no2,4.3
6/27/2017,IN,Nagpur,co,7.2
6/27/2017,IN,Nagpur,pm10,30
6/27/2017,IN,Nagpur,o3,11.4
6/27/2017,IN,Nagpur,so2,1.2
6/28/2017,IN,Nagpur,pm25,72
6/28/2017,IN,Nagpur,no2,4.8
6/28/2017,IN,Nagpur,co,12.2
6/28/2017,IN,Nagpur,pm10,49
6/28/2017,IN,Nagpur,o3,8.2
6/28/2017,IN,Nagpur,so2,0.9
6/29/2017,IN,Nagpur,pm25,59
6/29/2017,IN,Nagpur,no2,5.5
6/29/2017,IN,Nagpur,co,9.1
6/29/2017,IN,Nagpur,pm10,40
6/29/2017,IN,Nagpur,o3,9
6/29/2017,IN,Nagpur,so2,0.5
6/30/2017,IN,Nagpur,pm25,62
6/30/2017,IN,Nagpur,no2,5.9
6/30/2017,IN,Nagpur,co,6.1
6/30/2017,IN,Nagpur,pm10,46
6/30/2017,IN,Nagpur,o3,10.7
6/30/2017,IN,Nagpur,so2,0.5
7/1/2017,IN,Nagpur,pm25,66
7/1/2017,IN,Nagpur,no2,3.3
7/1/2017,IN,Nagpur,co,8.5
7/1/2017,IN,Nagpur,pm10,47
7/1/2017,IN,Nagpur,o3,9.8
7/1/2017,IN,Nagpur,so2,0.5
7/2/2017,IN,Nagpur,pm25,48
7/2/2017,IN,Nagpur,no2,3.5
7/2/2017,IN,Nagpur,co,6.4
7/2/2017,IN,Nagpur,pm10,39
7/2/2017,IN,Nagpur,o3,8.3
7/2/2017,IN,Nagpur,so2,0.5
