Date,Country,City,Specie,count,min,max,median,variance
2/28/2018,IN,Hyderabad,no2,111,4.8,83.1,27.1,3405.47
3/1/2018,IN,Hyderabad,co,112,2,24.6,10.7,254.52
3/1/2018,IN,Hyderabad,pm10,88,55,116,94,3436.37
3/1/2018,IN,Hyderabad,pm25,136,67,244,154,11001.6
3/1/2018,IN,Hyderabad,o3,110,0.5,44.5,12.2,1492.51
3/1/2018,IN,Hyderabad,so2,112,1.3,125.3,4.9,2126.35
3/1/2018,IN,Hyderabad,no2,112,4.1,90.6,28.2,3025.36
3/2/2018,IN,Hyderabad,co,96,2,26.8,9.4,346.16
3/2/2018,IN,Hyderabad,pm10,72,52,117,96,4034.17
3/2/2018,IN,Hyderabad,pm25,120,66,219,156,9566.05
3/2/2018,IN,Hyderabad,o3,96,0.5,37.8,12.2,1393.8
3/2/2018,IN,Hyderabad,so2,96,2.1,126.2,4.9,2236.49
3/2/2018,IN,Hyderabad,no2,96,3.7,56.3,27.1,2276.94
3/3/2018,IN,Hyderabad,co,113,1.7,21,6.6,158.65
3/3/2018,IN,Hyderabad,pm10,89,55,116,80,4771.07
3/3/2018,IN,Hyderabad,pm25,137,79,187,147,6262.66
3/3/2018,IN,Hyderabad,o3,113,0.9,73.9,17.9,1981.21
3/3/2018,IN,Hyderabad,so2,113,1.7,126.2,4.9,1827.72
3/3/2018,IN,Hyderabad,no2,113,2.2,92.2,13.9,2300.79
3/4/2018,IN,Hyderabad,co,120,2.4,28.2,7.1,277.67
3/4/2018,IN,Hyderabad,pm10,96,58,117,83,3569.54
3/4/2018,IN,Hyderabad,pm25,144,76,188,152,5712.9
3/4/2018,IN,Hyderabad,o3,120,0.9,57.6,18.7,1905.9
3/4/2018,IN,Hyderabad,so2,120,1.7,126.2,4.9,1731.28
3/4/2018,IN,Hyderabad,no2,120,3.3,68.1,17.6,2672.76
3/5/2018,IN,Hyderabad,co,120,2.8,19.6,7.1,142.92
3/5/2018,IN,Hyderabad,pm10,96,54,114,79,2589.23
